battery_power;dual_sim;SIM;five_g;int_memory;mobile_wt;n_cores;px_height;px_width;ram;Precio
1063;1;nanoSIM;1;48;128;5;127;683;2910;764755
1484;0;nanoSIM;0;12;134;3;916;969;1457;357302
799;0;nanoSIM;1;63;144;8;361;975;431;248834
1156;1;nanoSIM;1;50;159;2;322;547;470;92319
1720;0;SIM;1;55;168;2;753;1353;2148;769250
702;1;nanoSIM;1;9;141;3;504;1570;2955;698039
616;1;miniSIM;1;44;81;3;651;1618;3366;1298660
1358;0;miniSIM;1;36;155;4;1565;1858;3068;1060291
1866;0;nanoSIM;0;30;182;3;108;1781;3834;1216306
1242;1;nanoSIM;0;10;165;2;459;1225;1050;234658
1166;1;nanoSIM;1;43;80;4;205;603;3993;1143872
1448;1;microSIM;1;45;138;7;570;1724;3378;1193328
1407;0;nanoSIM;1;22;104;4;1172;1217;2192;768276
605;0;microSIM;1;9;142;3;160;1026;392;110914
1038;0;nanoSIM;0;43;141;1;4;638;3709;1065737
797;1;microSIM;0;38;90;4;763;1413;590;203611
819;1;microSIM;1;42;188;6;339;1242;1814;532726
1114;0;microSIM;1;9;197;3;1040;1071;907;238824
1234;1;nanoSIM;0;33;172;1;166;778;1449;105774
1199;1;SIM;1;16;116;4;1168;1552;3448;1284320
1103;1;microSIM;0;29;111;6;990;1486;1837;414754
1589;1;nanoSIM;1;58;85;7;319;1206;3464;1183027
999;1;miniSIM;1;64;199;4;1397;1616;2593;664629
1510;1;nanoSIM;0;45;180;5;708;1752;3484;1320907
1008;0;miniSIM;0;61;114;3;1077;1122;2009;577662
1127;1;microSIM;1;57;163;1;928;1049;2048;331816
1412;0;microSIM;0;25;96;8;516;1894;837;304123
1496;1;microSIM;0;42;182;5;96;741;854;147535
1083;1;nanoSIM;1;64;178;3;1025;1118;3210;1278280
668;1;nanoSIM;0;3;155;5;666;1203;2746;941965
1309;1;nanoSIM;0;33;100;4;557;1402;2334;685885
1724;1;nanoSIM;1;57;177;3;1605;1924;2822;1114132
1977;1;microSIM;1;54;171;7;1226;1242;1971;984065
885;1;nanoSIM;1;15;103;7;769;802;1410;234039
879;0;miniSIM;1;14;83;6;403;1105;349;210268
1322;1;microSIM;0;7;140;3;177;1990;1418;263188
1137;0;SIM;0;7;196;3;942;1179;3616;1064664
1355;0;miniSIM;1;23;132;5;651;891;880;115215
1665;0;nanoSIM;1;60;194;6;1572;1684;1601;828213
657;0;nanoSIM;0;37;141;2;476;961;1412;85809
593;0;microSIM;0;31;156;7;1233;1317;1692;599386
1883;0;nanoSIM;1;10;146;6;836;1739;2600;1245466
1732;0;microSIM;1;12;119;8;824;881;1308;599057
543;0;nanoSIM;0;57;192;5;391;984;2413;461710
1939;1;nanoSIM;1;55;199;4;320;520;1047;163944
553;1;nanoSIM;1;8;121;7;325;902;1204;100244
832;1;nanoSIM;1;39;103;4;125;1504;1799;316491
1661;1;microSIM;0;23;172;5;846;1634;2676;1075826
1657;0;nanoSIM;0;42;198;5;1770;1796;2597;1260877
1135;1;nanoSIM;0;46;83;1;293;1846;3029;1265270
1775;0;nanoSIM;0;41;163;1;1633;1869;2343;1286841
783;1;nanoSIM;1;43;106;3;1198;1471;2016;375522
617;0;nanoSIM;0;32;199;7;768;874;2213;393842
867;1;nanoSIM;1;4;135;6;70;1974;790;126711
1310;1;miniSIM;0;7;194;5;117;513;3182;974029
1804;0;miniSIM;1;22;153;7;1158;1244;3472;1148437
1900;0;nanoSIM;1;18;89;7;1055;1661;2871;1011337
909;0;nanoSIM;0;53;82;8;635;973;3187;604331
1084;0;nanoSIM;1;40;107;3;322;771;1945;402332
1308;1;microSIM;0;46;199;1;275;989;488;174124
1778;0;nanoSIM;0;15;102;3;1445;1954;1214;406788
1701;1;nanoSIM;0;10;194;8;550;1338;2598;736336
772;1;nanoSIM;1;10;80;4;1242;1712;3242;1229026
825;1;microSIM;0;52;130;3;597;863;3534;1039820
1379;0;microSIM;1;36;200;2;538;1376;3426;1112727
1166;0;nanoSIM;1;25;198;5;59;1203;2488;756084
1659;0;microSIM;0;16;89;1;819;902;3255;1143445
826;1;nanoSIM;1;58;88;4;179;786;2863;980911
1564;0;microSIM;1;25;189;6;1259;1965;1496;563415
1957;1;miniSIM;0;31;181;3;396;1732;3801;1147234
1571;0;nanoSIM;1;19;100;6;713;1398;666;73802
1414;1;nanoSIM;0;54;99;7;262;829;3799;1144589
1790;1;miniSIM;0;2;184;1;622;792;1366;460042
645;0;nanoSIM;0;41;197;7;327;580;2962;637223
668;1;microSIM;0;30;195;8;522;1056;2399;594165
1652;1;nanoSIM;0;36;89;4;313;1264;2338;954873
1213;0;nanoSIM;0;16;108;5;226;1248;2700;794918
1272;1;nanoSIM;0;22;133;6;605;669;2235;589293
866;1;microSIM;1;46;179;8;692;1686;3825;1234278
536;1;miniSIM;1;3;182;7;1386;1539;284;186436
523;1;nanoSIM;0;14;155;8;304;1042;1427;17177
1753;1;nanoSIM;1;31;134;1;1590;1926;1324;761149
1218;1;nanoSIM;1;14;147;3;229;616;398;120262
1537;0;microSIM;1;43;137;1;839;1131;3685;1077001
786;1;nanoSIM;0;33;141;7;507;1697;2390;690528
1678;0;nanoSIM;1;64;134;3;436;536;278;43778
1814;1;nanoSIM;1;9;141;2;756;786;3556;1308574
1101;0;nanoSIM;0;31;148;2;387;1269;2196;422587
1461;1;nanoSIM;1;40;141;7;1265;1298;3799;1116001
1216;0;microSIM;0;47;199;3;1852;1967;2268;664628
506;0;microSIM;1;41;159;1;875;1025;2965;897192
843;0;nanoSIM;1;56;147;5;140;800;2341;416166
742;1;microSIM;0;56;190;7;577;1359;3557;1102174
1692;0;nanoSIM;1;61;176;6;975;1996;1354;591525
1485;0;nanoSIM;1;32;84;2;510;1013;2147;714551
1547;1;microSIM;0;45;166;2;583;590;505;4329
1692;1;microSIM;1;46;139;1;674;1925;1394;592559
637;0;nanoSIM;1;60;97;4;1125;1989;374;176780
1224;0;SIM;1;6;109;6;747;826;506;32112
1356;0;nanoSIM;0;29;198;6;1612;1983;3702;1155462
1840;1;miniSIM;0;34;142;1;311;1545;1078;497993
1481;1;microSIM;1;37;96;5;116;1533;2945;821443
961;1;miniSIM;0;51;152;6;554;621;2981;609239
1296;1;nanoSIM;1;14;124;5;811;1272;490;203996
1193;0;miniSIM;0;26;166;1;730;1729;536;138063
1441;1;miniSIM;1;3;118;8;577;1071;2317;904184
517;1;nanoSIM;1;33;183;4;660;974;3704;1047737
748;0;nanoSIM;1;27;150;8;450;1554;2126;595485
1126;0;nanoSIM;1;10;160;6;1223;1611;2050;911096
1572;0;nanoSIM;1;58;157;7;1109;1937;2462;1094918
1569;1;SIM;0;44;110;4;45;1942;1260;404985
1270;1;nanoSIM;1;32;101;7;299;845;3770;1179299
1854;0;nanoSIM;1;8;101;5;506;627;1886;418280
625;1;microSIM;1;10;183;4;635;842;3323;997202
1577;1;nanoSIM;1;42;197;5;1045;1737;2060;830107
534;1;nanoSIM;1;16;189;5;393;1199;3926;1171667
946;1;microSIM;1;25;143;6;650;1740;2177;993475
685;0;nanoSIM;0;29;93;7;433;648;728;17551
1949;1;nanoSIM;0;23;101;5;839;1136;2478;1187084
947;1;nanoSIM;1;22;197;2;1176;1220;2842;650888
801;1;nanoSIM;0;63;165;7;650;879;1617;477348
703;0;miniSIM;1;30;113;1;218;1065;1472;177377
1165;0;miniSIM;0;41;178;6;564;831;764;249526
1082;0;nanoSIM;0;38;198;8;986;1191;2337;660193
959;1;SIM;0;20;84;4;561;1631;3965;1327788
1502;0;nanoSIM;0;54;138;5;65;588;3693;1155871
1380;1;nanoSIM;1;4;92;3;420;500;797;64294
1266;0;nanoSIM;1;5;95;6;1365;1698;1687;844210
1934;1;nanoSIM;1;46;103;1;619;1299;2940;1058647
1905;0;nanoSIM;1;6;151;1;849;898;1545;395489
1831;1;nanoSIM;0;43;150;5;611;1381;3834;1232489
596;0;microSIM;0;46;165;1;953;984;2505;566311
1562;1;nanoSIM;1;7;190;5;642;1533;2243;903248
1490;1;microSIM;1;64;150;8;1417;1464;3600;1056651
1523;0;microSIM;1;57;117;2;247;539;3971;1198982
640;0;nanoSIM;0;20;163;4;710;1179;2844;720112
1526;0;nanoSIM;1;23;117;7;718;751;2227;909609
1989;1;nanoSIM;1;41;94;3;1100;1497;1665;636445
1308;0;nanoSIM;1;61;106;3;59;1215;3355;1093970
609;0;nanoSIM;0;26;93;4;938;1948;1866;414780
1905;1;miniSIM;1;36;119;3;825;1542;1287;558822
1703;0;nanoSIM;1;22;192;1;286;1235;1046;171006
1445;1;microSIM;1;20;173;7;1273;1345;1441;490595
1087;0;nanoSIM;1;16;166;3;295;589;690;108193
671;1;miniSIM;0;30;105;7;852;1182;2504;897874
1472;0;microSIM;0;61;168;6;710;1052;2677;682384
765;1;nanoSIM;1;47;115;8;1277;1429;2243;792625
1642;1;SIM;1;8;171;6;129;873;2984;908639
1265;0;microSIM;0;49;182;5;690;836;1362;401105
664;1;nanoSIM;1;51;110;7;701;1478;3629;1019859
1277;1;nanoSIM;1;35;142;6;309;1460;3559;1104684
1395;1;nanoSIM;0;23;111;3;213;705;2571;795957
1539;0;nanoSIM;0;41;159;8;1112;1666;2107;909935
1049;0;miniSIM;0;63;135;5;199;1077;1022;194878
1827;0;microSIM;1;39;128;5;55;1020;2844;674870
903;1;nanoSIM;1;50;91;1;1230;1235;711;68542
1987;0;nanoSIM;1;53;181;3;1052;1516;3117;1095557
1154;1;nanoSIM;1;49;181;8;541;1499;978;116435
1336;0;microSIM;1;17;194;5;55;583;1869;370756
1886;0;nanoSIM;1;24;112;3;809;1958;1179;435884
1551;0;microSIM;0;51;88;5;1738;1995;3844;1013795
850;1;microSIM;1;29;133;5;404;642;593;171188
660;0;microSIM;1;40;111;2;262;1178;588;172502
1225;1;microSIM;0;13;116;4;759;1404;3836;1184746
1452;1;nanoSIM;1;25;123;6;42;1040;2669;738183
1686;1;nanoSIM;0;38;166;4;397;1453;2958;1233877
1634;0;nanoSIM;1;17;200;2;964;1677;3031;1222689
1708;1;SIM;1;49;109;1;233;517;3388;1313511
1151;1;nanoSIM;0;31;128;8;1022;1560;2377;682991
1578;1;nanoSIM;1;37;138;4;411;1226;2458;971946
1689;0;SIM;0;24;127;3;954;1200;2766;1154715
1488;0;nanoSIM;0;39;112;5;1528;1647;3054;1061104
1313;1;microSIM;0;9;105;1;416;1308;3791;1096990
1715;1;microSIM;1;31;83;8;638;1615;625;224023
1442;1;nanoSIM;0;27;192;3;231;687;2227;321213
528;0;miniSIM;1;6;142;2;574;637;3256;827564
1523;0;microSIM;1;11;129;1;148;1606;707;196733
1133;0;nanoSIM;0;42;199;5;730;1543;1457;365179
1718;1;SIM;1;6;183;5;564;980;3755;1233427
1330;0;nanoSIM;0;38;183;7;1290;1441;1733;366182
1799;0;nanoSIM;0;49;107;4;632;1383;720;27447
633;0;nanoSIM;1;49;139;8;529;1009;3560;846044
724;1;nanoSIM;0;44;187;7;1273;1754;2311;659342
822;0;nanoSIM;1;51;157;6;667;860;3846;1180336
1918;0;nanoSIM;0;10;110;5;1170;1543;1717;723587
1891;0;microSIM;1;37;129;7;169;1108;3704;1186161
1373;1;nanoSIM;0;50;127;7;105;673;3800;1074506
862;1;nanoSIM;0;23;165;2;793;1758;278;238664
1273;0;nanoSIM;1;48;99;4;490;886;1767;333470
957;0;microSIM;0;7;107;5;1201;1485;1846;524587
1617;1;nanoSIM;1;30;105;2;246;1038;829;123163
893;1;nanoSIM;0;55;183;2;417;946;2986;839844
1210;0;nanoSIM;0;63;93;5;1177;1462;2394;785720
708;1;nanoSIM;1;63;195;8;78;654;2169;267038
835;1;nanoSIM;0;7;101;4;323;1604;1181;126118
1450;1;miniSIM;0;19;131;1;707;1882;575;185741
973;0;microSIM;1;57;190;7;457;1816;2977;972407
601;0;microSIM;1;4;154;4;356;765;532;29820
507;1;nanoSIM;0;32;141;7;936;1398;1702;260085
564;1;nanoSIM;1;51;168;3;912;1980;1074;11389
1559;1;microSIM;1;6;162;6;179;1559;3352;1159999
754;1;microSIM;1;59;178;7;1914;1928;1027;315451
728;1;nanoSIM;0;25;88;4;526;1529;2039;346945
1431;0;nanoSIM;1;56;191;1;156;952;461;227414
767;0;microSIM;0;28;175;4;344;1517;527;118335
1722;0;microSIM;0;18;177;2;865;1741;3271;1049748
1992;0;microSIM;1;57;100;2;1552;1596;606;336349
1876;0;miniSIM;1;40;86;6;546;1564;2513;1274136
1054;1;miniSIM;1;38;136;6;1097;1222;1675;537432
1283;1;microSIM;0;47;93;5;372;692;2698;935358
1281;1;nanoSIM;0;28;148;1;1285;1617;1129;446256
1066;0;nanoSIM;1;7;114;7;1242;1571;468;133851
730;1;nanoSIM;1;4;89;8;302;1247;1210;43371
1053;1;microSIM;1;45;103;1;594;1767;3086;1075992
1611;1;miniSIM;0;3;98;3;303;714;1595;507144
793;1;microSIM;1;30;133;2;1858;1935;2332;927799
1220;0;nanoSIM;0;62;125;4;403;1933;2589;613557
1662;0;nanoSIM;1;61;126;4;32;1509;3760;1185400
1281;1;nanoSIM;1;8;144;4;590;954;1851;578500
538;0;miniSIM;1;2;177;7;235;662;417;241974
823;0;nanoSIM;0;39;187;8;630;888;294;36576
1733;0;nanoSIM;1;36;119;6;357;527;3576;1293619
1429;1;nanoSIM;1;40;100;3;246;820;3945;1135225
1839;0;miniSIM;1;54;200;7;475;1493;927;348361
659;0;microSIM;1;6;110;3;1054;1929;2044;551110
1953;1;microSIM;0;56;158;8;555;764;2334;862743
1172;0;nanoSIM;1;27;164;1;607;1092;1477;423207
612;1;microSIM;0;16;102;7;1360;1891;3161;1043336
1563;0;nanoSIM;1;24;170;8;142;1699;3660;1208463
1191;1;SIM;1;26;84;1;681;683;1604;349945
615;1;nanoSIM;0;42;163;6;104;1664;2211;544848
1893;1;microSIM;0;63;134;2;637;763;3822;1083285
1563;1;miniSIM;0;16;151;7;410;572;3922;1082843
1995;0;microSIM;0;9;139;6;1830;1963;1203;939486
1517;0;microSIM;1;48;143;5;802;1489;2822;1319825
832;1;nanoSIM;1;34;108;5;311;1294;447;32139
1162;0;nanoSIM;1;56;114;7;56;997;1652;351410
1595;0;microSIM;0;12;121;8;344;655;3608;1104781
1329;0;nanoSIM;0;52;181;6;1053;1458;1228;403705
928;1;miniSIM;0;56;80;8;221;1243;666;166140
1656;1;microSIM;1;38;105;7;506;519;1499;311739
1937;0;SIM;0;58;189;1;1728;1767;3321;1106548
977;1;nanoSIM;0;57;181;6;63;566;1206;93357
768;0;SIM;1;56;113;1;418;515;952;13929
1464;1;miniSIM;0;12;117;2;854;1168;3927;1334906
1177;0;nanoSIM;1;29;191;2;178;882;311;167737
1348;0;SIM;0;52;98;3;1869;1942;955;472567
1956;0;nanoSIM;1;37;87;3;185;776;1109;381594
1751;1;microSIM;0;8;178;6;170;564;2969;897070
1530;0;miniSIM;0;42;177;6;454;1975;725;149921
1997;1;nanoSIM;0;40;185;4;866;1212;1655;650350
1414;1;microSIM;0;44;180;2;44;1118;3490;1266534
1707;0;nanoSIM;0;41;80;7;1331;1388;1774;735083
894;1;nanoSIM;1;50;199;3;1285;1462;3615;1173714
645;0;microSIM;1;41;184;8;741;1130;714;48060
1163;1;nanoSIM;0;49;155;2;520;754;2768;624086
1126;0;nanoSIM;0;49;165;8;114;1726;3739;1186918
1648;0;microSIM;1;64;170;4;1153;1876;610;313591
1170;0;microSIM;1;14;199;2;474;709;715;54457
508;0;microSIM;1;42;94;1;39;557;663;153031
1097;1;microSIM;0;64;161;3;419;1914;1725;496932
728;1;nanoSIM;1;5;101;2;584;775;834;173182
1980;1;nanoSIM;1;29;177;1;312;1910;3865;1248511
1504;1;nanoSIM;0;64;182;1;19;1923;3059;1241425
1379;1;SIM;1;63;83;1;207;1370;651;42313
1698;0;microSIM;1;18;160;6;363;994;796;127888
920;1;microSIM;0;25;115;7;209;1078;785;11959
1144;1;nanoSIM;0;21;189;1;159;724;3252;987399
1995;0;microSIM;0;26;129;1;649;1104;1322;291255
1430;1;nanoSIM;0;27;183;1;1132;1182;2832;727448
972;1;microSIM;0;13;193;5;1392;1795;1615;526240
662;0;microSIM;0;20;138;1;1001;1224;2125;435751
1867;0;nanoSIM;1;9;191;6;712;1442;990;569757
1730;1;nanoSIM;1;20;143;4;418;1023;1595;515958
1723;0;nanoSIM;1;7;126;3;384;1361;1213;503024
1882;1;microSIM;0;47;140;2;119;652;2500;615926
803;1;nanoSIM;0;18;106;4;627;935;2801;956264
580;1;nanoSIM;0;47;91;3;1086;1345;3451;1092276
668;0;nanoSIM;1;48;114;1;195;1292;1201;128376
1391;0;nanoSIM;1;36;182;1;14;1256;3139;999386
1560;0;nanoSIM;1;22;169;7;745;1364;1938;831400
821;1;microSIM;0;54;109;3;253;1786;3185;944006
811;1;microSIM;1;2;106;6;333;1429;2111;314074
1989;1;microSIM;0;17;193;8;629;682;2369;767503
1034;1;microSIM;0;37;120;7;707;1199;3625;1003632
618;0;nanoSIM;0;6;86;1;1314;1688;1051;168513
654;0;nanoSIM;1;52;196;4;1715;1898;1036;264873
576;0;nanoSIM;1;10;184;5;513;1438;2938;657233
667;0;microSIM;1;3;185;6;13;1463;2855;934264
869;0;microSIM;1;57;118;1;1243;1584;2727;895778
635;1;nanoSIM;0;42;149;3;300;1059;2973;922177
609;0;SIM;1;44;117;1;58;1253;2581;478171
1557;1;SIM;0;2;123;5;1107;1442;2690;1121878
1604;0;nanoSIM;0;33;191;8;134;939;916;109897
1182;0;microSIM;1;8;138;8;275;986;2563;813967
848;1;miniSIM;1;19;148;7;176;1029;3359;850080
1610;0;microSIM;1;64;181;4;1236;1280;941;326852
1828;1;nanoSIM;0;17;199;1;336;898;2280;782978
880;1;nanoSIM;1;50;194;7;1116;1381;827;86038
1394;1;miniSIM;1;62;175;5;1010;1565;473;68417
1960;1;nanoSIM;1;61;86;7;205;1299;3865;1313320
809;0;miniSIM;0;21;91;7;1453;1726;1274;293410
899;1;miniSIM;1;57;172;2;788;1331;364;86726
1976;1;microSIM;0;32;171;2;1301;1922;3699;1020311
879;1;nanoSIM;1;21;187;4;463;1038;2927;813985
916;0;nanoSIM;0;36;195;4;188;992;1470;13640
763;1;microSIM;1;2;92;8;1028;1186;1050;65203
508;1;nanoSIM;0;9;162;6;1419;1920;2616;677993
825;1;nanoSIM;0;34;99;8;1471;1866;2915;1229028
1864;0;microSIM;1;46;178;1;168;981;2686;658024
1725;1;microSIM;1;52;185;6;1125;1195;1243;426069
1108;0;miniSIM;0;52;183;2;130;1706;3264;1209156
1011;0;microSIM;1;36;131;7;481;749;2261;488739
1703;1;SIM;1;55;138;5;1411;1711;2993;1120900
1067;1;nanoSIM;0;58;135;7;79;681;706;220370
1334;0;microSIM;1;42;115;5;1187;1974;2542;1238288
775;0;nanoSIM;0;30;189;7;561;1510;2523;970924
1899;0;nanoSIM;0;26;151;2;96;814;336;60441
930;1;nanoSIM;1;14;97;6;77;1025;2457;302379
1058;0;nanoSIM;0;19;166;4;493;1247;418;115436
1187;0;nanoSIM;1;46;145;2;1173;1814;3917;1267738
1874;1;miniSIM;0;8;166;7;964;1233;1246;406033
1482;0;nanoSIM;0;48;142;7;634;642;2971;798097
1809;0;nanoSIM;1;59;174;3;639;721;2324;617447
864;1;nanoSIM;1;54;187;2;127;1670;3121;701237
625;0;miniSIM;1;33;191;1;431;550;3801;981588
1880;0;microSIM;1;18;138;3;71;699;3333;1110219
1138;0;miniSIM;1;44;187;8;111;1138;3475;1053014
560;0;SIM;0;23;146;8;356;1903;2360;428494
1117;0;nanoSIM;0;12;144;7;798;817;2895;803879
1712;0;nanoSIM;0;63;137;7;747;1126;3652;1122553
1836;1;nanoSIM;0;26;134;6;408;1139;3097;1084596
1036;0;nanoSIM;0;39;119;7;373;926;2101;401490
1860;0;SIM;0;23;162;4;1362;1506;3918;1334758
1375;0;nanoSIM;1;9;145;7;475;726;3869;1315301
1945;1;nanoSIM;1;57;195;4;743;1753;732;457745
1896;1;microSIM;1;7;141;2;447;794;3684;1246906
788;1;microSIM;1;57;91;8;42;1161;3969;1112897
880;1;nanoSIM;0;33;173;2;30;1350;1414;174980
1323;1;miniSIM;1;28;131;4;162;619;1892;492122
1868;1;nanoSIM;1;42;169;1;347;660;3131;1341538
1266;1;nanoSIM;1;7;184;3;346;1468;2532;690187
1042;1;SIM;1;50;93;7;727;1705;3215;1179913
1479;0;microSIM;0;19;156;3;180;1476;3323;1174969
1476;1;nanoSIM;1;55;171;4;1641;1666;1529;680877
1552;0;microSIM;1;13;123;6;269;1026;2403;913624
1454;1;nanoSIM;0;34;83;4;250;1033;3419;1074608
1007;0;nanoSIM;0;45;95;5;1186;1529;3648;1164273
652;1;miniSIM;1;17;173;5;77;559;1974;152961
1504;0;miniSIM;1;34;142;8;507;973;2806;602296
1726;1;nanoSIM;0;51;193;4;379;1223;2239;879516
1029;1;microSIM;1;5;171;5;264;956;582;99200
1582;0;nanoSIM;1;44;112;6;1486;1797;3890;1140812
1478;1;miniSIM;0;48;99;5;694;882;1141;335855
1178;0;nanoSIM;0;49;101;5;579;596;2511;766300
707;1;nanoSIM;0;25;131;3;495;574;3838;1316584
755;0;microSIM;1;51;186;4;315;990;2734;700789
912;0;nanoSIM;0;54;161;8;329;1053;2330;481183
651;1;nanoSIM;1;63;176;5;548;858;2244;471560
1483;0;nanoSIM;1;54;176;7;531;758;1851;277684
914;0;nanoSIM;0;4;100;2;191;1495;808;105912
1456;1;microSIM;0;7;105;5;823;1104;1587;297600
1178;1;microSIM;0;57;84;3;96;1352;2492;853540
1503;0;miniSIM;1;43;166;4;841;1304;2122;843362
1681;0;nanoSIM;0;11;158;2;195;1205;1122;236755
715;1;microSIM;0;48;160;4;21;562;3709;622116
1876;1;nanoSIM;1;56;182;3;235;585;3021;977781
1190;1;miniSIM;0;47;186;6;1417;1441;624;37994
1755;0;nanoSIM;1;24;134;7;286;1075;3937;1188540
1197;0;nanoSIM;1;20;149;6;649;1629;1797;580423
1048;0;miniSIM;1;28;194;2;966;1975;1458;305550
1887;1;microSIM;1;17;126;8;1172;1798;3348;1313938
1772;1;nanoSIM;0;64;116;8;270;545;1834;266560
1421;0;nanoSIM;1;57;165;1;781;1657;2775;1238717
1464;1;nanoSIM;1;17;153;6;418;1341;1277;509406
728;1;microSIM;0;23;111;4;126;817;457;148708
954;0;nanoSIM;0;50;134;2;228;1058;438;119198
685;1;microSIM;1;13;82;7;1091;1203;3210;1061697
1472;1;nanoSIM;0;36;130;6;1452;1744;985;432217
853;0;miniSIM;1;3;200;2;674;740;3701;1142517
1469;0;nanoSIM;0;8;123;7;398;1133;1052;132795
1310;1;microSIM;0;57;135;8;449;889;1175;97048
1654;0;nanoSIM;0;11;146;7;1184;1719;1070;337224
902;0;nanoSIM;0;3;134;7;675;1285;3411;1212093
1448;1;miniSIM;0;26;156;3;1792;1850;1175;524320
1631;1;nanoSIM;1;3;198;7;177;1905;301;64855
1608;1;microSIM;0;28;183;2;1013;1158;489;186954
1991;0;microSIM;1;64;145;2;1058;1325;1733;873459
1349;1;SIM;0;62;114;5;592;772;2756;982142
1589;0;microSIM;1;51;195;1;810;1743;2612;683569
1844;1;nanoSIM;0;51;158;8;533;882;1724;538388
712;1;nanoSIM;1;35;84;2;558;1208;2190;328763
972;0;nanoSIM;1;54;107;3;681;1050;1900;385411
1406;1;nanoSIM;1;34;98;3;1017;1366;3915;1129300
1289;0;miniSIM;1;25;178;6;765;899;1043;98219
932;0;nanoSIM;0;64;154;7;1176;1224;3817;1148310
1747;0;microSIM;1;48;94;3;947;1131;2362;751355
1172;1;microSIM;0;41;95;3;1314;1884;1107;545306
1128;0;miniSIM;0;53;84;5;609;1370;2982;1037581
664;1;nanoSIM;0;28;106;5;754;1497;2042;552955
513;0;microSIM;1;44;186;4;619;867;1343;27502
1742;1;miniSIM;1;43;170;7;453;681;2610;765022
1512;0;miniSIM;0;6;162;7;205;884;2335;899216
1986;1;nanoSIM;1;51;165;8;282;1358;1614;318675
965;1;microSIM;0;13;109;2;130;998;1138;121233
1067;1;nanoSIM;1;40;122;8;494;1989;604;189200
1583;0;microSIM;1;42;118;3;275;862;3652;1201882
